"ID","TIPO","ANO_LETIVO","PERIODO","CODIGO","TURNOS","N_AULAS","HORAS_TURNO"
38310,"TP","2006/2007","1S","EM0035",6,2,4
38313,"P","2006/2007","1S","EM0037",4,1,2
38263,"T","2006/2007","2S","EM0034",1,2,2
38350,"TP","2006/2007","1S","EM0009",2,3,3
38315,"P","2006/2007","1S","EM0038",4,1,2
38266,"T","2006/2007","1S","EM0037",1,2,2
38342,"T","2006/2007","1S","EM0018",2,2,2
38331,"TP","2006/2007","1S","EM0004",4,,0.5
38269,"T","2006/2007","2S","EM0040",1,,2
38320,"P","2006/2007","2S","EM0042",4,1,2
38271,"T","2006/2007","2S","EM0042",1,2,2
38352,"TP","2006/2007","1S","EM0015",2,3,3
38343,"P","2006/2007","1S","EM0018",10,2,3
38276,"P","2006/2007","1S","EM0007",7,1,3
38347,"T","2006/2007","2S","EM0033",1,,2
38292,"P","2006/2007","2S","EM0021",12,1,1.5
38293,"P","2006/2007","2S","EM0022",12,1,2
38345,"T","2006/2007","1S","EM0028",0,,0
38356,"T","2006/2007","2S","EM0028",1,2,2
38358,"TP","2006/2007","1S","EM0033",4,1,9
38359,"T","2006/2007","1S","EM0033",1,2,2
38396,"TP","2006/2007","2S","EIG0033",1,2,4
38397,"TP","2006/2007","2S","EIG0034",1,2,4
38398,"TP","2006/2007","2S","EIG0035",1,2,0
38399,"TP","2006/2007","2S","EIG0036",1,2,3
38400,"TP","2006/2007","2S","EIG0037",1,2,5
38401,"TP","2006/2007","1S","EIG0038",1,,4
38402,"TP","2006/2007","1S","EIG0039",1,,4
38403,"TP","2006/2007","1S","EIG0040",1,,4
38404,"TP","2006/2007","1S","EIG0041",1,2,3
38405,"TP","2006/2007","1S","EIG0042",1,,4
38488,"T","2006/2007","2S","EIC0008",1,2,2
38489,"TP","2006/2007","2S","EIC0008",6,1,2
38490,"T","2006/2007","2S","EIC0009",1,,2
38491,"TP","2006/2007","2S","EIC0009",6,1,2
38492,"T","2006/2007","2S","EIC0010",1,2,2
36775,"T","2005/2006","2T","MEA203",1,3,2.5
36776,"T","2005/2006","2T","MEA205",1,2,2
36777,"T","2005/2006","2T","MEA206",1,1,2.5
36779,"T","2005/2006","2T","MEA211",1,1,2
36780,"T","2005/2006","2T","MEA212",1,3,5
36781,"T","2005/2006","2T","MEA213",1,2,2.5
36782,"T","2005/2006","2T","MEA214",1,2,5
36783,"T","2005/2006","2T","MEA207",1,1,2.5
36798,"T","2005/2006","2S","EEC5176",1,2,3
36799,"P","2005/2006","2S","EEC5176",1,,1
38876,"T","2006/2007","1S","EBE0005",1,2,2
38877,"P","2006/2007","1S","EBE0005",2,1,2
38878,"T","2006/2007","1S","MIASI100",1,,1.5
38879,"T","2006/2007","1S","MIASI106",1,,3
38880,"T","2006/2007","1S","MIASI109",1,1,3
38886,"T","2006/2007","2T","MMCCE1211",1,,3
38888,"TP","2006/2007","1S","MIET100",1,,2
38889,"T","2006/2007","1S","MIET200",1,,1
38890,"TP","2006/2007","1S","EIC0074",1,1,1
38894,"T","2006/2007","1S","EQ0004",1,3,4.5
38895,"TP","2006/2007","1S","EQ0004",4,2,3
38896,"P","2006/2007","1S","EQ0005",5,1,3
38897,"T","2006/2007","1S","EQ0006",1,1,2
38898,"TP","2006/2007","1S","EQ0006",4,1,2
38899,"T","2006/2007","2S","EQ0007",1,3,3
38900,"TP","2006/2007","2S","EQ0007",4,1,1.5
38901,"T","2006/2007","2S","EQ0008",1,,4
38902,"TP","2006/2007","2S","EQ0008",4,2,3
38903,"P","2006/2007","2S","EQ0009",5,1,3
38904,"T","2006/2007","2S","EQ0010",1,3,2.5
38905,"TP","2006/2007","2S","EQ0010",4,1,1.5
38906,"T","2006/2007","2S","EQ0011",1,3,2
38907,"TP","2006/2007","2S","EQ0011",4,2,1.5
38926,"T","2006/2007","1S","EQ0022",1,2,2
38927,"TP","2006/2007","1S","EQ0022",3,1,1.5
38928,"TP","2006/2007","1S","EQ0023",4,1,1
38929,"T","2006/2007","1S","EQ0024",1,2,2.5
38930,"TP","2006/2007","1S","EQ0024",3,1,1.5
38931,"T","2006/2007","1S","EQ0025",1,3,3
38932,"TP","2006/2007","1S","EQ0025",3,1,1.5
38933,"T","2006/2007","1S","EQ0026",1,1,0.85
38934,"TP","2006/2007","1S","EQ0026",3,1,3.21
38935,"P","2006/2007","1S","EQ0026",5,1,3
38937,"T","2006/2007","1S","EQ0032",1,2,3
38938,"TP","2006/2007","1S","EQ0032",3,1,1
38939,"T","2006/2007","1S","EQ0033",1,3,3.5
38940,"TP","2006/2007","1S","EQ0033",3,1,1.5
38941,"P","2006/2007","1S","EQ0036",5,1,3
38947,"T","2006/2007","1S","EQ503",1,2,4
38949,"T","2006/2007","1S","EQ504",1,1,2
38950,"TP","2006/2007","1S","EQ504",1,1,2
38951,"T","2006/2007","1S","EQ507",1,1,2
38952,"TP","2006/2007","1S","EQ507",1,1,2
38953,"T","2006/2007","1S","EQ510",1,1,2
38954,"TP","2006/2007","1S","EQ510",1,1,2
38955,"T","2006/2007","1S","EQ529",1,1,2
38956,"TP","2006/2007","1S","EQ529",1,1,2
38957,"T","2006/2007","1S","EQ531",1,1,2.5
38958,"TP","2006/2007","1S","EQ531",2,1,1.5
38959,"T","2006/2007","2S","EQ501",1,,2.5
38960,"TP","2006/2007","2S","EQ501",1,1,1.5
38961,"T","2006/2007","2S","EQ511",1,,2
38962,"TP","2006/2007","2S","EQ511",2,1,2
38963,"T","2006/2007","2S","EQ512",1,,2
38964,"TP","2006/2007","2S","EQ512",1,1,2
38965,"T","2006/2007","2S","EQ514",1,,2
38966,"TP","2006/2007","2S","EQ514",1,1,2
38967,"T","2006/2007","2S","EQ515",1,,2
38968,"TP","2006/2007","2S","EQ515",1,1,2
38969,"T","2006/2007","2S","EQ518",1,,2
38970,"TP","2006/2007","2S","EQ518",1,1,2
38971,"T","2006/2007","2S","EQ530",1,,2
38972,"TP","2006/2007","2S","EQ530",1,1,2
38977,"T","2006/2007","1S","EQ0028",1,2,3
38978,"TP","2006/2007","1S","EQ0028",3,1,1.5
39381,"T","2006/2007","1S","FEUP002",1,,50
39382,"TP","2006/2007","2S","GEI513",1,,26
38981,"T","2006/2007","1S","EQ205",1,,3
38982,"TP","2006/2007","1S","EQ205",4,,1
38983,"T","2006/2007","1S","EQ301",1,,3
38984,"TP","2006/2007","1S","EQ301",4,,1
39383,"P","2006/2007","2S","EMG4105",1,1,2
39385,"T","2006/2007","2S","MEB202",1,,
39414,"T","2006/2007","1S","MEB106",1,2,4
39415,"T","2006/2007","1S","MEB107",1,3,4
39416,"T","2006/2007","1S","MEB202",1,1,4
39417,"T","2006/2007","1S","MEB208",1,2,4
39418,"T","2006/2007","2S","MEB104",1,,3
36921,"T","2006/2007","1S","EC5101",1,2,2
36922,"TP","2006/2007","1S","EC5101",3,1,2
36923,"T","2006/2007","1S","EC5103",1,2,2
36924,"TP","2006/2007","1S","EC5103",3,1,2
36925,"T","2006/2007","1S","EC5110",1,2,2
36926,"TP","2006/2007","1S","EC5110",2,1,2
36927,"T","2006/2007","1S","EC5119",1,1,2
36928,"TP","2006/2007","1S","EC5119",1,1,2
36929,"T","2006/2007","1S","EC5133",1,1,2
36930,"TP","2006/2007","1S","EC5133",1,1,2
36931,"T","2006/2007","1S","EC5137",1,1,2
36932,"TP","2006/2007","1S","EC5137",1,1,2
36933,"T","2006/2007","1S","EC5139",1,1,2
36934,"TP","2006/2007","1S","EC5139",1,1,2
36935,"T","2006/2007","1S","EC5141",1,2,2
36936,"TP","2006/2007","1S","EC5141",1,1,2
36937,"T","2006/2007","1S","EC5142",1,2,2
36938,"TP","2006/2007","1S","EC5142",1,1,2
36939,"T","2006/2007","1S","EC5143",1,2,2
36940,"TP","2006/2007","1S","EC5143",1,1,2
36941,"T","2006/2007","1S","EC5149",1,1,2
36942,"P","2006/2007","1S","EC5149",1,1,2
36943,"T","2006/2007","1S","EC5155",1,1,2
36944,"P","2006/2007","1S","EC5155",1,1,2
36945,"T","2006/2007","1S","EC5166",1,1,2
36946,"P","2006/2007","1S","EC5166",1,1,2
36947,"T","2006/2007","1S","EC5169",1,1,2
36948,"P","2006/2007","1S","EC5169",1,1,2
36949,"T","2006/2007","1S","EC5170",1,2,2
36950,"TP","2006/2007","1S","EC5170",2,1,2
36951,"T","2006/2007","1S","EC5171",1,2,2
36952,"TP","2006/2007","1S","EC5171",2,1,2
36953,"TP","2006/2007","1S","EC5172",4,3,6
36954,"TP","2006/2007","1S","EC5175",1,2,6
36955,"T","2006/2007","1S","EC5179",1,2,2
36956,"TP","2006/2007","1S","EC5179",3,1,2
36957,"TP","2006/2007","1S","EC5180",8,2,6
36958,"TP","2006/2007","1S","EC5183",1,1,6
36959,"TP","2006/2007","1S","EC5185",2,2,6
36960,"T","2006/2007","1S","EC5187",1,1,2
36961,"TP","2006/2007","1S","EC5187",1,1,2
36962,"T","2006/2007","1S","EC5188",1,1,2
36963,"TP","2006/2007","1S","EC5188",1,1,2
36964,"TP","2006/2007","1S","EC5189",3,2,6
36965,"T","2006/2007","1S","EC5193",1,1,2
36966,"P","2006/2007","1S","EC5193",1,1,2
36967,"T","2006/2007","1S","EC5195",1,1,2
36968,"P","2006/2007","1S","EC5195",1,1,2
36969,"T","2006/2007","1S","EC5197",1,1,2
36970,"P","2006/2007","1S","EC5197",1,1,2
36971,"T","2006/2007","1S","EC5214",1,1,2
36972,"TP","2006/2007","1S","EC5214",1,1,2
36973,"T","2006/2007","1S","EC5222",1,1,2
36974,"TP","2006/2007","1S","EC5222",1,1,2
36975,"T","2006/2007","1S","EC5242",1,1,2
36976,"TP","2006/2007","1S","EC5242",1,1,2
36977,"T","2006/2007","1S","EC5281",1,1,2
36978,"TP","2006/2007","1S","EC5281",1,1,2
36979,"T","2006/2007","1S","EC5290",1,1,2
36980,"P","2006/2007","1S","EC5290",1,1,2
36983,"T","2006/2007","1S","EC5292",1,2,2
36984,"TP","2006/2007","1S","EC5292",1,1,2
36985,"TP","2006/2007","1S","EC5293",1,2,6
36986,"T","2006/2007","1S","EC5297",1,1,2
36987,"P","2006/2007","1S","EC5297",1,1,2
36988,"T","2006/2007","2S","EC5138",1,,2
36989,"TP","2006/2007","2S","EC5138",1,1,2
36990,"T","2006/2007","2S","EC5152",1,,2
36991,"TP","2006/2007","2S","EC5152",3,1,2
36992,"T","2006/2007","2S","EC5173",1,,2
36993,"TP","2006/2007","2S","EC5173",2,1,2
36994,"TP","2006/2007","2S","EC5174",5,2,6
36995,"T","2006/2007","2S","EC5176",1,,2
36996,"TP","2006/2007","2S","EC5176",1,1,2
36997,"T","2006/2007","2S","EC5177",1,,2
36998,"TP","2006/2007","2S","EC5177",1,1,2
36999,"TP","2006/2007","2S","EC5178",3,2,6
37000,"T","2006/2007","2S","EC5181",1,,2
37001,"TP","2006/2007","2S","EC5181",3,1,2
37003,"TP","2006/2007","2S","EC5184",1,1,6
37004,"TP","2006/2007","2S","EC5186",2,2,6
37005,"T","2006/2007","2S","EC5190",1,,2
37006,"TP","2006/2007","2S","EC5190",1,1,2
37007,"T","2006/2007","2S","EC5191",1,,2
37008,"TP","2006/2007","2S","EC5191",1,1,2
37009,"TP","2006/2007","2S","EC5192",4,2,6
37010,"T","2006/2007","2S","EC5196",1,,2
37011,"P","2006/2007","2S","EC5196",1,1,2
37012,"T","2006/2007","2S","EC5199",1,,2
37013,"P","2006/2007","2S","EC5199",1,1,2
37014,"T","2006/2007","2S","EC5207",1,,2
37015,"TP","2006/2007","2S","EC5207",3,1,2
37018,"T","2006/2007","2S","EC5215",1,,2
37019,"TP","2006/2007","2S","EC5215",2,1,2
37020,"T","2006/2007","2S","EC5223",1,,2
37021,"TP","2006/2007","2S","EC5223",1,1,2
37022,"T","2006/2007","2S","EC5237",1,,2
37023,"TP","2006/2007","2S","EC5237",1,1,2
37024,"T","2006/2007","2S","EC5241",1,,2
37025,"TP","2006/2007","2S","EC5241",1,1,2
37026,"T","2006/2007","2S","EC5243",1,,2
36762,"T","2005/2006","2S","MEEC1104",1,1,2
36763,"T","2005/2006","2S","MEEC1105",1,1,2
36801,"T","2005/2006","2S","EEC4277",1,2,3
37027,"TP","2006/2007","2S","EC5243",1,1,2
38806,"TP","2006/2007","1S","EMM0003",1,2,4
37028,"T","2006/2007","2S","EC5245",1,,2
37029,"TP","2006/2007","2S","EC5245",1,1,2
37030,"T","2006/2007","2S","EC5246",1,,2
37031,"TP","2006/2007","2S","EC5246",1,1,2
37032,"T","2006/2007","2S","EC5247",1,,2
37033,"TP","2006/2007","2S","EC5247",1,1,2
37034,"T","2006/2007","2S","EC5265",1,,2
37035,"P","2006/2007","2S","EC5265",1,1,2
37036,"T","2006/2007","2S","EC5273",1,,2
37037,"P","2006/2007","2S","EC5273",1,1,2
37038,"T","2006/2007","2S","EC5274",1,,2
37039,"P","2006/2007","2S","EC5274",1,1,2
37040,"T","2006/2007","2S","EC5275",1,,2
37041,"TP","2006/2007","2S","EC5275",1,1,2
37042,"T","2006/2007","2S","EC5278",1,,2
37043,"P","2006/2007","2S","EC5278",1,1,2
37044,"T","2006/2007","2S","EC5280",1,,2
37045,"P","2006/2007","2S","EC5280",1,1,2
37046,"T","2006/2007","2S","EC5282",1,,2
37047,"P","2006/2007","2S","EC5282",1,1,2
37048,"T","2006/2007","2S","EC5285",1,1,2
37049,"P","2006/2007","2S","EC5285",1,1,2
37050,"T","2006/2007","2S","EC5286",1,1,2
37051,"P","2006/2007","2S","EC5286",1,1,2
37052,"T","2006/2007","2S","EC5287",1,1,2
37053,"P","2006/2007","2S","EC5287",1,1,2
37054,"T","2006/2007","2S","EC5288",1,1,2
37055,"P","2006/2007","2S","EC5288",1,1,2
37056,"T","2006/2007","2S","EC5289",1,,2
37057,"P","2006/2007","2S","EC5289",1,1,2
37058,"T","2006/2007","2S","EC5294",1,1,2
37059,"TP","2006/2007","2S","EC5294",1,1,2
37060,"T","2006/2007","2S","EC5295",1,,2
37061,"TP","2006/2007","2S","EC5295",1,1,2
37062,"TP","2006/2007","2S","EC5296",2,1,6
38807,"TP","2006/2007","1S","EMM0004",1,2,2
38808,"P","2006/2007","1S","EMM0004",2,1,2
38809,"TP","2006/2007","1S","EMM0005",1,2,2
38810,"P","2006/2007","1S","EMM0005",2,1,2
38811,"TP","2006/2007","1S","EMM0007",1,2,2
38812,"P","2006/2007","1S","EMM0007",2,1,2
38813,"TP","2006/2007","1S","EMM0010",1,2,4
36769,"T","2005/2006","2S","EI1210",1,1,3
39471,"T","2006/2007","2S","EEC0036",1,,2
39472,"TP","2006/2007","2S","EEC0036",1,1,2
38882,"T","2006/2007","2S","DEI1204",1,1,3
37205,"T","2005/2006","2S","MESHO111",1,,1.9
37326,"T","2005/2006","4T","MEA415",1,,2
37361,"T","2006/2007","1S","MFAMF1100",1,1,2
37362,"T","2006/2007","1S","MFAMF1101",1,2,2
37363,"T","2006/2007","1S","MFAMF1102",1,1,4
37364,"T","2006/2007","1S","MFAMF1103",1,,1
37365,"T","2006/2007","1S","MFAMF1104",1,1,1
37366,"T","2006/2007","1S","MFAMF1107",1,1,1
37367,"T","2006/2007","1S","MFAMF1108",1,1,1
37368,"T","2006/2007","1S","MFAMF1109",1,,1
37595,"T","2006/2007","1S","EEC0011",4,2,2
37596,"TP","2006/2007","1S","EEC0011",8,1,2
37597,"T","2006/2007","1S","EEC0013",3,2,3
37598,"TP","2006/2007","1S","EEC0013",6,1,12
37601,"T","2006/2007","1S","EEC0016",1,2,3
37602,"TP","2006/2007","1S","EEC0016",1,1,1
37603,"T","2006/2007","1S","EEC0017",1,2,3
37604,"TP","2006/2007","1S","EEC0017",6,1,6
37605,"T","2006/2007","1S","EEC0022",1,2,3
37606,"TP","2006/2007","1S","EEC0022",5,2,3.5
37607,"T","2006/2007","1S","EEC0025",1,2,3
37608,"TP","2006/2007","1S","EEC0025",5,1,1
38733,"T","2006/2007","2S","EC0006",2,3,3
37610,"P","2006/2007","1S","EEC0030",8,1,3.5
37611,"T","2006/2007","1S","EEC0071",1,2,2
37612,"TP","2006/2007","1S","EEC0071",9,1,2
37613,"T","2006/2007","1S","EEC0073",1,2,2
37614,"TP","2006/2007","1S","EEC0073",8,2,2
37615,"T","2006/2007","1S","EEC0074",1,2,3
37616,"P","2006/2007","1S","EEC0074",8,2,1
37743,"TP","2006/2007","2S","EEC0019",3,2,3.5
37744,"T","2006/2007","2S","EEC0023",1,,2
37745,"TP","2006/2007","2S","EEC0023",5,2,2
37746,"T","2006/2007","2S","EEC0026",1,,3
37747,"TP","2006/2007","2S","EEC0026",6,1,1
37748,"T","2006/2007","2S","EEC0028",1,,2
37749,"TP","2006/2007","2S","EEC0028",3,1,2
37750,"T","2006/2007","2S","EEC0031",1,,3
37751,"TP","2006/2007","2S","EEC0031",3,2,2
37752,"T","2006/2007","2S","EEC0070",1,,2
37753,"P","2006/2007","2S","EEC0070",5,1,2
37754,"T","2006/2007","2S","EEC0076",1,,2
37755,"TP","2006/2007","2S","EEC0076",10,1,2
37756,"T","2006/2007","2S","EEC0078",1,,2
37757,"P","2006/2007","2S","EEC0078",3,1,2.5
37758,"T","2006/2007","2S","EEC0079",1,,2
37759,"TP","2006/2007","2S","EEC0079",3,1,2.5
37760,"T","2006/2007","2S","EEC0104",1,,2
37761,"TP","2006/2007","2S","EEC0104",3,1,2.5
37762,"T","2006/2007","2S","EEC0105",1,,2
37763,"TP","2006/2007","2S","EEC0105",3,1,2.5
37817,"TP","2006/2007","2S","EEC0018",3,1,3.5
38226,"TP","2006/2007","1S","MEB102",1,1,1.4
38274,"TP","2006/2007","1S","EM0007",2,1,1
37826,"T","2006/2007","2S","EEC0110",1,,2
37827,"TP","2006/2007","2S","EEC0110",4,1,2
38336,"TP","2006/2007","2S","EM0040",1,1,2
38234,"T","2006/2007","1S","EM0005",2,4,4
38235,"P","2006/2007","1S","EM0005",12,1,2
38280,"TP","2006/2007","2S","EM0012",12,2,5
38281,"TP","2006/2007","2S","EM0013",2,2,2
38282,"P","2006/2007","2S","EM0013",6,1,2
38349,"T","2006/2007","2S","EM0043",1,,2
38284,"P","2006/2007","2S","EM0014",10,1,2
38285,"P","2006/2007","1S","EM0015",9,1,2
38286,"P","2006/2007","1S","EM0016",10,1,2
38289,"P","2006/2007","1S","EM0019",9,1,2
38290,"P","2006/2007","2S","EM0020",7,1,2
38295,"P","2006/2007","2S","EM0024",9,1,2
38296,"TP","2006/2007","1S","EM0025",1,2,2
38297,"P","2006/2007","1S","EM0025",6,1,2
38298,"TP","2006/2007","1S","EM0026",4,2,3.5
38299,"P","2006/2007","1S","EM0026",16,1,1
38300,"TP","2006/2007","1S","EM0027",6,2,4
38303,"P","2006/2007","1S","EM0029",5,1,2
38304,"P","2006/2007","2S","EM0030",5,1,2
38308,"TP","2006/2007","2S","EM0033",5,1,3
38340,"T","2006/2007","2S","EM0041",1,,2
38334,"P","2006/2007","2S","EM0010",9,1,2
38335,"P","2006/2007","1S","EM0009",9,1,2
38317,"P","2006/2007","2S","EM0040",4,1,2
38321,"TP","2006/2007","2S","EM0043",4,1,2
38351,"TP","2006/2007","2S","EM0010",2,3,3
38323,"TP","2006/2007","2S","EM0044",24,1,81
38341,"P","2006/2007","2S","EM0041",4,1,2
38344,"T","2006/2007","2S","EM0014",2,,2
38466,"TP","2006/2007","2S","EIG0043",1,,26
38672,"P","2006/2007","2S","EIG0035",1,2,3
38700,"T","2006/2007","1S","EIC0080",1,1,1
38701,"TP","2006/2007","1S","EIC0080",1,1,3
38702,"T","2006/2007","2S","EIC0081",1,,1
38703,"P","2006/2007","2S","EIC0081",2,,32
38710,"T","2006/2007","1S","EEC0023",1,2,2
38711,"TP","2006/2007","1S","EEC0023",4,2,2
38734,"P","2006/2007","2S","EC0006",11,1,2
38735,"TP","2006/2007","2S","EC0007",6,2,3
38736,"P","2006/2007","2S","EC0007",12,1,1
38739,"T","2006/2007","2S","EC0009",2,2,3
38740,"P","2006/2007","2S","EC0009",14,1,2
38741,"T","2006/2007","2S","EC0010",2,1,1
38742,"TP","2006/2007","2S","EC0010",10,1,2
38743,"T","2006/2007","1S","EC0011",2,2,2
38744,"P","2006/2007","1S","EC0011",9,1,2
38745,"T","2006/2007","1S","EC0012",2,2,2
38746,"TP","2006/2007","1S","EC0012",9,1,2
38747,"T","2006/2007","1S","EC0013",2,2,3
38748,"TP","2006/2007","1S","EC0013",12,1,1
38749,"T","2006/2007","1S","EC0014",2,2,2
38750,"TP","2006/2007","1S","EC0014",10,1,2
38751,"T","2006/2007","1S","EC0015",2,3,3
38752,"P","2006/2007","1S","EC0015",14,2,3
38753,"T","2006/2007","2S","EC0016",2,1,2
38754,"TP","2006/2007","2S","EC0016",7,1,2
38755,"T","2006/2007","2S","EC0017",2,2,2
38756,"TP","2006/2007","2S","EC0017",12,1,2
38757,"T","2006/2007","2S","EC0018",2,2,2
38758,"TP","2006/2007","2S","EC0018",14,1,2
38759,"T","2006/2007","2S","EC0019",2,3,3
38760,"TP","2006/2007","2S","EC0019",15,2,3
38761,"T","2006/2007","2S","EC0030",2,1,2
38762,"P","2006/2007","2S","EC0030",13,1,2
38763,"T","2006/2007","1S","EC0020",2,3,3
38764,"TP","2006/2007","1S","EC0020",12,1,2
38765,"T","2006/2007","1S","EC0021",2,2,2
38766,"TP","2006/2007","1S","EC0021",9,1,3
38767,"T","2006/2007","1S","EC0022",2,2,2
38768,"TP","2006/2007","1S","EC0022",10,1,2
38774,"T","2006/2007","2S","EC0025",2,1,1.5
38775,"TP","2006/2007","2S","EC0025",8,1,1.5
38776,"T","2006/2007","2S","EC0026",2,3,3
38777,"TP","2006/2007","2S","EC0026",12,,1
38778,"P","2006/2007","2S","EC0026",12,2,2
38779,"T","2006/2007","2S","EC0027",2,2,2
38780,"TP","2006/2007","2S","EC0027",11,,2
38781,"P","2006/2007","2S","EC0027",11,2,1
38782,"T","2006/2007","2S","EC0028",2,2,2
38783,"TP","2006/2007","2S","EC0028",10,1,2
38784,"T","2006/2007","2S","EC0029",2,2,2
38785,"TP","2006/2007","2S","EC0029",9,1,2
38868,"T","2006/2007","1S","EA0004",1,,5
39473,"T","2006/2007","2S","EEC0043",1,,2
38883,"T","2006/2007","2S","DEI1206",1,1,3
38881,"T","2006/2007","1S","DEI1112",1,2,3
38884,"T","2006/2007","2S","DEI1211",1,1,3
38885,"T","2006/2007","2S","DEI1212",1,1,1
38887,"T","2006/2007","1S","MT1104",1,,2
38908,"T","2006/2007","1S","EQ0012",1,2,3
38909,"TP","2006/2007","1S","EQ0012",4,1,1
38910,"T","2006/2007","1S","EQ0013",1,2,3.5
38911,"T","2006/2007","1S","EQ0014",1,2,3
38912,"TP","2006/2007","1S","EQ0014",3,1,1
38913,"T","2006/2007","1S","EQ0015",1,2,3
38914,"TP","2006/2007","1S","EQ0015",3,1,1.5
38915,"T","2006/2007","1S","EQ0016",1,3,1
38916,"P","2006/2007","1S","EQ0016",5,1,3
38917,"T","2006/2007","2S","EQ0006",1,,2
38918,"TP","2006/2007","2S","EQ0006",3,1,2
38919,"T","2006/2007","2S","EQ0017",1,,3
38920,"TP","2006/2007","2S","EQ0017",3,1,2
38921,"T","2006/2007","2S","EQ0019",1,2,3
38922,"TP","2006/2007","2S","EQ0019",3,1,1
38923,"T","2006/2007","2S","EQ0020",1,,2
38924,"TP","2006/2007","2S","EQ0020",3,1,1.5
38925,"P","2006/2007","2S","EQ0021",5,1,3.8
38936,"T","2006/2007","1S","EQ0023",1,2,3
38942,"T","2006/2007","A","EQ500",1,1,2.5
38943,"TP","2006/2007","A","EQ500",6,8,1.5
38944,"T","2006/2007","A","EQ502",1,,
38945,"TP","2006/2007","A","EQ502",2,,
38946,"P","2006/2007","A","EQ502",2,,6
36774,"T","2004/2005","2S","MTM127",1,,3
36787,"T","2005/2006","2S","EI1211",1,1,3
36789,"T","2005/2006","2S","EIC4223",1,1,3
36812,"T","2005/2006","3T","MEA302",1,1,2.5
36813,"T","2005/2006","3T","MEA305",1,1,2.5
36815,"T","2005/2006","3T","MEA308",1,1,2.5
36816,"T","2005/2006","3T","MEA311",1,1,5
36817,"T","2005/2006","3T","MEA314",1,1,1.6
36818,"T","2005/2006","3T","MEA316",1,1,2.5
36819,"T","2005/2006","3T","MEA317",1,1,2.5
36820,"T","2005/2006","3T","MEA318",1,1,2.9
36821,"TP","2005/2006","2S","EIC4217",1,,1
36828,"T","2005/2006","1S","EIC5122",1,,3
36829,"TP","2005/2006","1S","EIC5122",1,,1
36830,"T","2005/2006","1S","EIC5123",1,0,3
36831,"TP","2005/2006","1S","EIC5123",1,0,1
36832,"T","2005/2006","1S","EIC5125",1,0,3
36833,"TP","2005/2006","1S","EIC5125",1,0,0
36834,"T","2005/2006","1S","EIC5126",1,0,3
36835,"TP","2005/2006","1S","EIC5126",1,0,0
36836,"T","2005/2006","1S","EIC5127",1,0,3
36837,"TP","2005/2006","1S","EIC5127",1,0,0
37206,"T","2005/2006","4T","MEA209",1,1,2.5
37083,"T","2006/2007","2S","MGI1210",1,1,1.5
37207,"T","2005/2006","4T","MEA407",1,,2.5
37208,"T","2005/2006","4T","MEA411",1,,2.5
37220,"T","2005/2006","4T","MEA321",1,,2.5
37209,"T","2005/2006","4T","MEA412",1,1,2.5
37327,"T","2006/2007","1S","MCE106",1,1,2
37328,"T","2006/2007","1S","MCE108",1,1,2
37369,"TP","2006/2007","A","EM515",8,2,1
37330,"T","2006/2007","1S","MCE116",1,1,2
37331,"T","2006/2007","1S","MCE118",1,1,2
37332,"T","2006/2007","1S","MCE120",1,1,2
37333,"T","2006/2007","1S","MCE121",1,1,2
37334,"T","2006/2007","1S","MCE111",1,1,2
37370,"TP","2006/2007","A","EM530",9,2,1
37371,"T","2006/2007","A","EM545",1,1,1
37372,"P","2006/2007","A","EM545",24,3,1
37373,"TP","2006/2007","A","EM595",15,2,1
37374,"TP","2006/2007","A","EM607",13,2,1
37375,"P","2006/2007","A","EM631",9,3,1
37376,"P","2006/2007","A","EM636",4,,2
37377,"T","2006/2007","1S","EM1549",1,1,2
37378,"TP","2006/2007","1S","EM1549",1,1,2
37379,"T","2006/2007","1S","EM1550",1,1,2
37380,"TP","2006/2007","1S","EM1550",1,1,2
37381,"T","2006/2007","1S","EM1551",1,1,2
37382,"TP","2006/2007","1S","EM1551",1,1,2
37383,"T","2006/2007","1S","EM501",1,1,2
37384,"P","2006/2007","1S","EM501",1,1,2
37385,"T","2006/2007","1S","EM503",1,2,2
37386,"P","2006/2007","1S","EM503",1,1,2
37387,"T","2006/2007","1S","EM505",1,1,2
37388,"P","2006/2007","1S","EM505",1,1,2
37389,"T","2006/2007","1S","EM506",1,1,2
37390,"TP","2006/2007","1S","EM506",1,1,2
37391,"T","2006/2007","1S","EM508",1,1,2
37392,"P","2006/2007","1S","EM508",1,1,2
37393,"T","2006/2007","1S","EM509",1,,2
37394,"P","2006/2007","1S","EM509",1,2,2
37395,"T","2006/2007","1S","EM514",1,1,2
37396,"TP","2006/2007","1S","EM514",1,1,2
37397,"T","2006/2007","1S","EM516",1,1,2
37398,"P","2006/2007","1S","EM516",1,1,2
37399,"T","2006/2007","1S","EM518",1,1,2
37400,"TP","2006/2007","1S","EM518",2,1,2
37401,"T","2006/2007","1S","EM531",1,1,2
37402,"TP","2006/2007","1S","EM531",1,1,2
37403,"T","2006/2007","1S","EM535",1,1,2
37404,"TP","2006/2007","1S","EM535",1,1,2
37405,"T","2006/2007","1S","EM562",1,1,2
37406,"TP","2006/2007","1S","EM562",1,1,2
37407,"T","2006/2007","1S","EM563",1,1,2
37408,"P","2006/2007","1S","EM563",1,1,2
37409,"T","2006/2007","1S","EM565",1,1,2
37410,"TP","2006/2007","1S","EM565",1,1,2
